site_alt_plotgroup_id,site_plot_id,x,y,long,lat,site,plot,alt,inclin_down,inclin_dir,year,x_stere,y_stere,tempjja_ts_5,tempmax_ts_5,tempjja_ts_10,tempmax_ts_10,tempjja_ts_15,tempmax_ts_15,tempjja_ts_20,tempmax_ts_20,tempjja_ts_30,tempmax_ts_30,tempmin_ts_5,tempmin_ts_10,tempmin_ts_15,tempmin_ts_20,tempmin_ts_30,tempcont_ts_5,tempcont_ts_10,tempcont_ts_15,tempcont_ts_20,tempcont_ts_30,precipjja_ts_5,precipjja_ts_10,precipjja_ts_15,precipjja_ts_20,precipjja_ts_30,insoljja_ts_5,insoljja_ts_10,insoljja_ts_15,insoljja_ts_20,insoljja_ts_30,twi,ndwi,field_rad,twi_90m,slope_90m,asp_90m,dem_rad,ndvi,nir,swir,plotgroup,site_alt_id,taxon,cover,compet
2_100_2,3_P025,476308.4615833333,7151853.446333334,-51.49304785166667,64.49128665333333,2,P025,100,25,282.5,2011,-317536.5550659523,-2790000.1460468387,11.923835563659669,13.355982398986816,11.68144048055013,12.765292835235595,11.526524353027344,12.621270243326823,11.097687594095866,12.372652387619018,10.912945699691772,12.298616536458333,-13.099848461151122,-14.571433115005494,-15.00730504989624,-16.255294108390807,-16.763561042149863,26.455830860137937,27.33672595024109,27.628575293223065,28.627946496009827,29.062177578608196,185.5485414981842,165.83908360004426,213.28551115989686,206.62547407150268,220.7757067044576,189.44730224609376,189.4435262044271,189.43966539171007,189.43637822469074,189.49056379530165,2.697755813598633,0.07233183830976486,0.5307465185452587,4.899574279785156,15.04236888885498,262.875,0.6446468482897951,0.564833402633667,2627.133973168385,2265.901029563842,2,2_100,Salix glauca,0.026666666666666665,1.8333333333333333
2_100_2,3_P025,476308.4615833333,7151853.446333334,-51.49304785166667,64.49128665333333,2,P025,100,25,282.5,2011,-317536.5550659523,-2790000.1460468387,11.923835563659669,13.355982398986816,11.68144048055013,12.765292835235595,11.526524353027344,12.621270243326823,11.097687594095866,12.372652387619018,10.912945699691772,12.298616536458333,-13.099848461151122,-14.571433115005494,-15.00730504989624,-16.255294108390807,-16.763561042149863,26.455830860137937,27.33672595024109,27.628575293223065,28.627946496009827,29.062177578608196,185.5485414981842,165.83908360004426,213.28551115989686,206.62547407150268,220.7757067044576,189.44730224609376,189.4435262044271,189.43966539171007,189.43637822469074,189.49056379530165,2.697755813598633,0.07233183830976486,0.5307465185452587,4.899574279785156,15.04236888885498,262.875,0.6446468482897951,0.564833402633667,2627.133973168385,2265.901029563842,2,2_100,Salix arctophila,0,19.5
2_100_2,3_P025,476308.4615833333,7151853.446333334,-51.49304785166667,64.49128665333333,2,P025,100,25,282.5,2011,-317536.5550659523,-2790000.1460468387,11.923835563659669,13.355982398986816,11.68144048055013,12.765292835235595,11.526524353027344,12.621270243326823,11.097687594095866,12.372652387619018,10.912945699691772,12.298616536458333,-13.099848461151122,-14.571433115005494,-15.00730504989624,-16.255294108390807,-16.763561042149863,26.455830860137937,27.33672595024109,27.628575293223065,28.627946496009827,29.062177578608196,185.5485414981842,165.83908360004426,213.28551115989686,206.62547407150268,220.7757067044576,189.44730224609376,189.4435262044271,189.43966539171007,189.43637822469074,189.49056379530165,2.697755813598633,0.07233183830976486,0.5307465185452587,4.899574279785156,15.04236888885498,262.875,0.6446468482897951,0.564833402633667,2627.133973168385,2265.901029563842,2,2_100,Vaccinium uliginosum,0.2,7
2_100_3,3_P031,476241.8973333333,7152402.5315,-51.49452208,64.49620899333333,2,P031,100,18.833333333333332,298.5,2012,-317545.0611886289,-2789436.092898069,11.862939135233562,13.386649894714356,11.510820388793945,12.665416049957276,11.25678661134508,12.374214998881023,10.903643949826558,12.114840841293335,10.622608788808186,12.025967693328857,-14.107348537445068,-14.607895040512085,-15.30704050064087,-16.045800137519837,-17.00849575996399,27.493998432159422,27.273311090469363,27.681255499521892,28.16064097881317,29.034463453292844,167.85280373096467,168.15465990304946,213.46800986131032,212.8415819466114,221.4401109655698,189.76287740071615,189.85161844889322,189.87872517903645,189.89030380249022,189.92943623860677,1.6731117963790894,-0.05108435079455376,0.5458356390500951,6.0782294273376465,7.210668563842773,252.758544921875,0.6798775661815876,0.44524163007736206,2087.737142601442,2322.5429368101013,3,2_100,Betula nana,0.026666666666666665,0.6666666666666666
2_100_3,3_P031,476241.8973333333,7152402.5315,-51.49452208,64.49620899333333,2,P031,100,18.833333333333332,298.5,2012,-317545.0611886289,-2789436.092898069,11.862939135233562,13.386649894714356,11.510820388793945,12.665416049957276,11.25678661134508,12.374214998881023,10.903643949826558,12.114840841293335,10.622608788808186,12.025967693328857,-14.107348537445068,-14.607895040512085,-15.30704050064087,-16.045800137519837,-17.00849575996399,27.493998432159422,27.273311090469363,27.681255499521892,28.16064097881317,29.034463453292844,167.85280373096467,168.15465990304946,213.46800986131032,212.8415819466114,221.4401109655698,189.76287740071615,189.85161844889322,189.87872517903645,189.89030380249022,189.92943623860677,1.6731117963790894,-0.05108435079455376,0.5458356390500951,6.0782294273376465,7.210668563842773,252.758544921875,0.6798775661815876,0.44524163007736206,2087.737142601442,2322.5429368101013,3,2_100,Cassiope tetragona,0,12.333333333333334
2_100_3,3_P031,476241.8973333333,7152402.5315,-51.49452208,64.49620899333333,2,P031,100,18.833333333333332,298.5,2012,-317545.0611886289,-2789436.092898069,11.862939135233562,13.386649894714356,11.510820388793945,12.665416049957276,11.25678661134508,12.374214998881023,10.903643949826558,12.114840841293335,10.622608788808186,12.025967693328857,-14.107348537445068,-14.607895040512085,-15.30704050064087,-16.045800137519837,-17.00849575996399,27.493998432159422,27.273311090469363,27.681255499521892,28.16064097881317,29.034463453292844,167.85280373096467,168.15465990304946,213.46800986131032,212.8415819466114,221.4401109655698,189.76287740071615,189.85161844889322,189.87872517903645,189.89030380249022,189.92943623860677,1.6731117963790894,-0.05108435079455376,0.5458356390500951,6.0782294273376465,7.210668563842773,252.758544921875,0.6798775661815876,0.44524163007736206,2087.737142601442,2322.5429368101013,3,2_100,Empetrum nigrum,0.39333333333333337,2.5
2_100_3,3_P031,476241.8973333333,7152402.5315,-51.49452208,64.49620899333333,2,P031,100,18.833333333333332,298.5,2012,-317545.0611886289,-2789436.092898069,11.862939135233562,13.386649894714356,11.510820388793945,12.665416049957276,11.25678661134508,12.374214998881023,10.903643949826558,12.114840841293335,10.622608788808186,12.025967693328857,-14.107348537445068,-14.607895040512085,-15.30704050064087,-16.045800137519837,-17.00849575996399,27.493998432159422,27.273311090469363,27.681255499521892,28.16064097881317,29.034463453292844,167.85280373096467,168.15465990304946,213.46800986131032,212.8415819466114,221.4401109655698,189.76287740071615,189.85161844889322,189.87872517903645,189.89030380249022,189.92943623860677,1.6731117963790894,-0.05108435079455376,0.5458356390500951,6.0782294273376465,7.210668563842773,252.758544921875,0.6798775661815876,0.44524163007736206,2087.737142601442,2322.5429368101013,3,2_100,Rhododendron groenlandicum,0,0.5
2_100_3,3_P031,476241.8973333333,7152402.5315,-51.49452208,64.49620899333333,2,P031,100,18.833333333333332,298.5,2012,-317545.0611886289,-2789436.092898069,11.862939135233562,13.386649894714356,11.510820388793945,12.665416049957276,11.25678661134508,12.374214998881023,10.903643949826558,12.114840841293335,10.622608788808186,12.025967693328857,-14.107348537445068,-14.607895040512085,-15.30704050064087,-16.045800137519837,-17.00849575996399,27.493998432159422,27.273311090469363,27.681255499521892,28.16064097881317,29.034463453292844,167.85280373096467,168.15465990304946,213.46800986131032,212.8415819466114,221.4401109655698,189.76287740071615,189.85161844889322,189.87872517903645,189.89030380249022,189.92943623860677,1.6731117963790894,-0.05108435079455376,0.5458356390500951,6.0782294273376465,7.210668563842773,252.758544921875,0.6798775661815876,0.44524163007736206,2087.737142601442,2322.5429368101013,3,2_100,Rhododendron tomentosum,0.02,0
2_100_3,3_P031,476241.8973333333,7152402.5315,-51.49452208,64.49620899333333,2,P031,100,18.833333333333332,298.5,2012,-317545.0611886289,-2789436.092898069,11.862939135233562,13.386649894714356,11.510820388793945,12.665416049957276,11.25678661134508,12.374214998881023,10.903643949826558,12.114840841293335,10.622608788808186,12.025967693328857,-14.107348537445068,-14.607895040512085,-15.30704050064087,-16.045800137519837,-17.00849575996399,27.493998432159422,27.273311090469363,27.681255499521892,28.16064097881317,29.034463453292844,167.85280373096467,168.15465990304946,213.46800986131032,212.8415819466114,221.4401109655698,189.76287740071615,189.85161844889322,189.87872517903645,189.89030380249022,189.92943623860677,1.6731117963790894,-0.05108435079455376,0.5458356390500951,6.0782294273376465,7.210668563842773,252.758544921875,0.6798775661815876,0.44524163007736206,2087.737142601442,2322.5429368101013,3,2_100,Phyllodoce caerulea,0,12.333333333333334
2_100_3,3_P031,476241.8973333333,7152402.5315,-51.49452208,64.49620899333333,2,P031,100,18.833333333333332,298.5,2012,-317545.0611886289,-2789436.092898069,11.862939135233562,13.386649894714356,11.510820388793945,12.665416049957276,11.25678661134508,12.374214998881023,10.903643949826558,12.114840841293335,10.622608788808186,12.025967693328857,-14.107348537445068,-14.607895040512085,-15.30704050064087,-16.045800137519837,-17.00849575996399,27.493998432159422,27.273311090469363,27.681255499521892,28.16064097881317,29.034463453292844,167.85280373096467,168.15465990304946,213.46800986131032,212.8415819466114,221.4401109655698,189.76287740071615,189.85161844889322,189.87872517903645,189.89030380249022,189.92943623860677,1.6731117963790894,-0.05108435079455376,0.5458356390500951,6.0782294273376465,7.210668563842773,252.758544921875,0.6798775661815876,0.44524163007736206,2087.737142601442,2322.5429368101013,3,2_100,Salix glauca,0.006666666666666666,0.5
2_100_3,3_P031,476241.8973333333,7152402.5315,-51.49452208,64.49620899333333,2,P031,100,18.833333333333332,298.5,2012,-317545.0611886289,-2789436.092898069,11.862939135233562,13.386649894714356,11.510820388793945,12.665416049957276,11.25678661134508,12.374214998881023,10.903643949826558,12.114840841293335,10.622608788808186,12.025967693328857,-14.107348537445068,-14.607895040512085,-15.30704050064087,-16.045800137519837,-17.00849575996399,27.493998432159422,27.273311090469363,27.681255499521892,28.16064097881317,29.034463453292844,167.85280373096467,168.15465990304946,213.46800986131032,212.8415819466114,221.4401109655698,189.76287740071615,189.85161844889322,189.87872517903645,189.89030380249022,189.92943623860677,1.6731117963790894,-0.05108435079455376,0.5458356390500951,6.0782294273376465,7.210668563842773,252.758544921875,0.6798775661815876,0.44524163007736206,2087.737142601442,2322.5429368101013,3,2_100,Salix arctophila,0,12.333333333333334
2_100_3,3_P031,476241.8973333333,7152402.5315,-51.49452208,64.49620899333333,2,P031,100,18.833333333333332,298.5,2012,-317545.0611886289,-2789436.092898069,11.862939135233562,13.386649894714356,11.510820388793945,12.665416049957276,11.25678661134508,12.374214998881023,10.903643949826558,12.114840841293335,10.622608788808186,12.025967693328857,-14.107348537445068,-14.607895040512085,-15.30704050064087,-16.045800137519837,-17.00849575996399,27.493998432159422,27.273311090469363,27.681255499521892,28.16064097881317,29.034463453292844,167.85280373096467,168.15465990304946,213.46800986131032,212.8415819466114,221.4401109655698,189.76287740071615,189.85161844889322,189.87872517903645,189.89030380249022,189.92943623860677,1.6731117963790894,-0.05108435079455376,0.5458356390500951,6.0782294273376465,7.210668563842773,252.758544921875,0.6798775661815876,0.44524163007736206,2087.737142601442,2322.5429368101013,3,2_100,Vaccinium uliginosum,0.04666666666666667,1.3333333333333333
2_20_1,3_P001,476663.67803333333,7151223.2785,-51.485555415,64.485656665,2,P001,20,20.333333333333332,170,2011,-317243.9906916348,-2790677.466914162,11.96803061167399,13.402926445007324,11.725824642181397,12.811810779571534,11.572537909613715,12.666099039713542,11.142760491371154,12.413729095458985,10.959293651580811,12.340303293863933,-12.946718978881837,-14.407676696777344,-14.838236172993978,-16.088423109054567,-16.596147950490316,26.34964542388916,27.219487476348878,27.50433521270752,28.50215220451355,28.93645124435425,183.78613929748536,164.15287976264955,211.1928267478943,204.52620016336442,218.6297051668167,194.0476287841797,194.04390920003254,194.04009399414062,194.03685607910157,194.09050055609808,2.2033355236053467,-0.11310609430074692,0.7657340204001736,6.8682379722595215,9.230217933654785,161.56504821777344,0.7275025056783191,0.28199926018714905,1787.1890842432595,2332.1251494507396,1,2_20,Betula nana,0.22666666666666668,0
2_20_1,3_P001,476663.67803333333,7151223.2785,-51.485555415,64.485656665,2,P001,20,20.333333333333332,170,2011,-317243.9906916348,-2790677.466914162,11.96803061167399,13.402926445007324,11.725824642181397,12.811810779571534,11.572537909613715,12.666099039713542,11.142760491371154,12.413729095458985,10.959293651580811,12.340303293863933,-12.946718978881837,-14.407676696777344,-14.838236172993978,-16.088423109054567,-16.596147950490316,26.34964542388916,27.219487476348878,27.50433521270752,28.50215220451355,28.93645124435425,183.78613929748536,164.15287976264955,211.1928267478943,204.52620016336442,218.6297051668167,194.0476287841797,194.04390920003254,194.04009399414062,194.03685607910157,194.09050055609808,2.2033355236053467,-0.11310609430074692,0.7657340204001736,6.8682379722595215,9.230217933654785,161.56504821777344,0.7275025056783191,0.28199926018714905,1787.1890842432595,2332.1251494507396,1,2_20,Cassiope tetragona,0,13.166666666666666
2_20_1,3_P001,476663.67803333333,7151223.2785,-51.485555415,64.485656665,2,P001,20,20.333333333333332,170,2011,-317243.9906916348,-2790677.466914162,11.96803061167399,13.402926445007324,11.725824642181397,12.811810779571534,11.572537909613715,12.666099039713542,11.142760491371154,12.413729095458985,10.959293651580811,12.340303293863933,-12.946718978881837,-14.407676696777344,-14.838236172993978,-16.088423109054567,-16.596147950490316,26.34964542388916,27.219487476348878,27.50433521270752,28.50215220451355,28.93645124435425,183.78613929748536,164.15287976264955,211.1928267478943,204.52620016336442,218.6297051668167,194.0476287841797,194.04390920003254,194.04009399414062,194.03685607910157,194.09050055609808,2.2033355236053467,-0.11310609430074692,0.7657340204001736,6.8682379722595215,9.230217933654785,161.56504821777344,0.7275025056783191,0.28199926018714905,1787.1890842432595,2332.1251494507396,1,2_20,Empetrum nigrum,0.2733333333333333,6.333333333333333
2_20_1,3_P001,476663.67803333333,7151223.2785,-51.485555415,64.485656665,2,P001,20,20.333333333333332,170,2011,-317243.9906916348,-2790677.466914162,11.96803061167399,13.402926445007324,11.725824642181397,12.811810779571534,11.572537909613715,12.666099039713542,11.142760491371154,12.413729095458985,10.959293651580811,12.340303293863933,-12.946718978881837,-14.407676696777344,-14.838236172993978,-16.088423109054567,-16.596147950490316,26.34964542388916,27.219487476348878,27.50433521270752,28.50215220451355,28.93645124435425,183.78613929748536,164.15287976264955,211.1928267478943,204.52620016336442,218.6297051668167,194.0476287841797,194.04390920003254,194.04009399414062,194.03685607910157,194.09050055609808,2.2033355236053467,-0.11310609430074692,0.7657340204001736,6.8682379722595215,9.230217933654785,161.56504821777344,0.7275025056783191,0.28199926018714905,1787.1890842432595,2332.1251494507396,1,2_20,Rhododendron groenlandicum,0,0
2_20_1,3_P001,476663.67803333333,7151223.2785,-51.485555415,64.485656665,2,P001,20,20.333333333333332,170,2011,-317243.9906916348,-2790677.466914162,11.96803061167399,13.402926445007324,11.725824642181397,12.811810779571534,11.572537909613715,12.666099039713542,11.142760491371154,12.413729095458985,10.959293651580811,12.340303293863933,-12.946718978881837,-14.407676696777344,-14.838236172993978,-16.088423109054567,-16.596147950490316,26.34964542388916,27.219487476348878,27.50433521270752,28.50215220451355,28.93645124435425,183.78613929748536,164.15287976264955,211.1928267478943,204.52620016336442,218.6297051668167,194.0476287841797,194.04390920003254,194.04009399414062,194.03685607910157,194.09050055609808,2.2033355236053467,-0.11310609430074692,0.7657340204001736,6.8682379722595215,9.230217933654785,161.56504821777344,0.7275025056783191,0.28199926018714905,1787.1890842432595,2332.1251494507396,1,2_20,Rhododendron tomentosum,0,0
2_20_1,3_P001,476663.67803333333,7151223.2785,-51.485555415,64.485656665,2,P001,20,20.333333333333332,170,2011,-317243.9906916348,-2790677.466914162,11.96803061167399,13.402926445007324,11.725824642181397,12.811810779571534,11.572537909613715,12.666099039713542,11.142760491371154,12.413729095458985,10.959293651580811,12.340303293863933,-12.946718978881837,-14.407676696777344,-14.838236172993978,-16.088423109054567,-16.596147950490316,26.34964542388916,27.219487476348878,27.50433521270752,28.50215220451355,28.93645124435425,183.78613929748536,164.15287976264955,211.1928267478943,204.52620016336442,218.6297051668167,194.0476287841797,194.04390920003254,194.04009399414062,194.03685607910157,194.09050055609808,2.2033355236053467,-0.11310609430074692,0.7657340204001736,6.8682379722595215,9.230217933654785,161.56504821777344,0.7275025056783191,0.28199926018714905,1787.1890842432595,2332.1251494507396,1,2_20,Phyllodoce caerulea,0,13.166666666666666
2_20_1,3_P001,476663.67803333333,7151223.2785,-51.485555415,64.485656665,2,P001,20,20.333333333333332,170,2011,-317243.9906916348,-2790677.466914162,11.96803061167399,13.402926445007324,11.725824642181397,12.811810779571534,11.572537909613715,12.666099039713542,11.142760491371154,12.413729095458985,10.959293651580811,12.340303293863933,-12.946718978881837,-14.407676696777344,-14.838236172993978,-16.088423109054567,-16.596147950490316,26.34964542388916,27.219487476348878,27.50433521270752,28.50215220451355,28.93645124435425,183.78613929748536,164.15287976264955,211.1928267478943,204.52620016336442,218.6297051668167,194.0476287841797,194.04390920003254,194.04009399414062,194.03685607910157,194.09050055609808,2.2033355236053467,-0.11310609430074692,0.7657340204001736,6.8682379722595215,9.230217933654785,161.56504821777344,0.7275025056783191,0.28199926018714905,1787.1890842432595,2332.1251494507396,1,2_20,Salix glauca,0,0
2_20_1,3_P001,476663.67803333333,7151223.2785,-51.485555415,64.485656665,2,P001,20,20.333333333333332,170,2011,-317243.9906916348,-2790677.466914162,11.96803061167399,13.402926445007324,11.725824642181397,12.811810779571534,11.572537909613715,12.666099039713542,11.142760491371154,12.413729095458985,10.959293651580811,12.340303293863933,-12.946718978881837,-14.407676696777344,-14.838236172993978,-16.088423109054567,-16.596147950490316,26.34964542388916,27.219487476348878,27.50433521270752,28.50215220451355,28.93645124435425,183.78613929748536,164.15287976264955,211.1928267478943,204.52620016336442,218.6297051668167,194.0476287841797,194.04390920003254,194.04009399414062,194.03685607910157,194.09050055609808,2.2033355236053467,-0.11310609430074692,0.7657340204001736,6.8682379722595215,9.230217933654785,161.56504821777344,0.7275025056783191,0.28199926018714905,1787.1890842432595,2332.1251494507396,1,2_20,Salix arctophila,0,13.166666666666666
2_20_1,3_P001,476663.67803333333,7151223.2785,-51.485555415,64.485656665,2,P001,20,20.333333333333332,170,2011,-317243.9906916348,-2790677.466914162,11.96803061167399,13.402926445007324,11.725824642181397,12.811810779571534,11.572537909613715,12.666099039713542,11.142760491371154,12.413729095458985,10.959293651580811,12.340303293863933,-12.946718978881837,-14.407676696777344,-14.838236172993978,-16.088423109054567,-16.596147950490316,26.34964542388916,27.219487476348878,27.50433521270752,28.50215220451355,28.93645124435425,183.78613929748536,164.15287976264955,211.1928267478943,204.52620016336442,218.6297051668167,194.0476287841797,194.04390920003254,194.04009399414062,194.03685607910157,194.09050055609808,2.2033355236053467,-0.11310609430074692,0.7657340204001736,6.8682379722595215,9.230217933654785,161.56504821777344,0.7275025056783191,0.28199926018714905,1787.1890842432595,2332.1251494507396,1,2_20,Vaccinium uliginosum,0.026666666666666665,5.666666666666667
2_20_2,3_P007,476168.38049999997,7151150.702666666,-51.495848745,64.484971085,2,P007,20,21.666666666666668,268.8333333333333,2011,-317754.1535992081,-2790697.8533628425,11.82258752187093,13.256831932067872,11.580487664540609,12.665351963043213,11.426251644558377,12.521181456247966,10.997427535057067,12.269818830490113,10.813484358787537,12.193581994374593,-13.088176345825197,-14.543251323699952,-14.981613381703696,-16.226223373413085,-16.736094919840497,26.345008277893065,27.208603286743163,27.50279483795166,28.496042203903198,28.929676914215086,183.1589672088623,163.5828649044037,210.38344674110414,203.67051676511767,217.75384499231973,190.3868876139323,190.38311716715495,190.3792468600803,190.37593409220378,190.4303798251682,2.3500022888183594,-0.0819745846092701,0.5950718776873102,7.538139581680298,3.4431402683258057,219.27532958984375,0.698075612342995,0.3961792588233948,2295.5199340577797,2710.707483584696,2,2_20,Betula nana,0,1
2_20_2,3_P007,476168.38049999997,7151150.702666666,-51.495848745,64.484971085,2,P007,20,21.666666666666668,268.8333333333333,2011,-317754.1535992081,-2790697.8533628425,11.82258752187093,13.256831932067872,11.580487664540609,12.665351963043213,11.426251644558377,12.521181456247966,10.997427535057067,12.269818830490113,10.813484358787537,12.193581994374593,-13.088176345825197,-14.543251323699952,-14.981613381703696,-16.226223373413085,-16.736094919840497,26.345008277893065,27.208603286743163,27.50279483795166,28.496042203903198,28.929676914215086,183.1589672088623,163.5828649044037,210.38344674110414,203.67051676511767,217.75384499231973,190.3868876139323,190.38311716715495,190.3792468600803,190.37593409220378,190.4303798251682,2.3500022888183594,-0.0819745846092701,0.5950718776873102,7.538139581680298,3.4431402683258057,219.27532958984375,0.698075612342995,0.3961792588233948,2295.5199340577797,2710.707483584696,2,2_20,Cassiope tetragona,0,8.833333333333334
2_20_2,3_P007,476168.38049999997,7151150.702666666,-51.495848745,64.484971085,2,P007,20,21.666666666666668,268.8333333333333,2011,-317754.1535992081,-2790697.8533628425,11.82258752187093,13.256831932067872,11.580487664540609,12.665351963043213,11.426251644558377,12.521181456247966,10.997427535057067,12.269818830490113,10.813484358787537,12.193581994374593,-13.088176345825197,-14.543251323699952,-14.981613381703696,-16.226223373413085,-16.736094919840497,26.345008277893065,27.208603286743163,27.50279483795166,28.496042203903198,28.929676914215086,183.1589672088623,163.5828649044037,210.38344674110414,203.67051676511767,217.75384499231973,190.3868876139323,190.38311716715495,190.3792468600803,190.37593409220378,190.4303798251682,2.3500022888183594,-0.0819745846092701,0.5950718776873102,7.538139581680298,3.4431402683258057,219.27532958984375,0.698075612342995,0.3961792588233948,2295.5199340577797,2710.707483584696,2,2_20,Empetrum nigrum,0.29333333333333333,1.1666666666666667
2_20_2,3_P007,476168.38049999997,7151150.702666666,-51.495848745,64.484971085,2,P007,20,21.666666666666668,268.8333333333333,2011,-317754.1535992081,-2790697.8533628425,11.82258752187093,13.256831932067872,11.580487664540609,12.665351963043213,11.426251644558377,12.521181456247966,10.997427535057067,12.269818830490113,10.813484358787537,12.193581994374593,-13.088176345825197,-14.543251323699952,-14.981613381703696,-16.226223373413085,-16.736094919840497,26.345008277893065,27.208603286743163,27.50279483795166,28.496042203903198,28.929676914215086,183.1589672088623,163.5828649044037,210.38344674110414,203.67051676511767,217.75384499231973,190.3868876139323,190.38311716715495,190.3792468600803,190.37593409220378,190.4303798251682,2.3500022888183594,-0.0819745846092701,0.5950718776873102,7.538139581680298,3.4431402683258057,219.27532958984375,0.698075612342995,0.3961792588233948,2295.5199340577797,2710.707483584696,2,2_20,Rhododendron groenlandicum,0,0
2_20_2,3_P007,476168.38049999997,7151150.702666666,-51.495848745,64.484971085,2,P007,20,21.666666666666668,268.8333333333333,2011,-317754.1535992081,-2790697.8533628425,11.82258752187093,13.256831932067872,11.580487664540609,12.665351963043213,11.426251644558377,12.521181456247966,10.997427535057067,12.269818830490113,10.813484358787537,12.193581994374593,-13.088176345825197,-14.543251323699952,-14.981613381703696,-16.226223373413085,-16.736094919840497,26.345008277893065,27.208603286743163,27.50279483795166,28.496042203903198,28.929676914215086,183.1589672088623,163.5828649044037,210.38344674110414,203.67051676511767,217.75384499231973,190.3868876139323,190.38311716715495,190.3792468600803,190.37593409220378,190.4303798251682,2.3500022888183594,-0.0819745846092701,0.5950718776873102,7.538139581680298,3.4431402683258057,219.27532958984375,0.698075612342995,0.3961792588233948,2295.5199340577797,2710.707483584696,2,2_20,Rhododendron tomentosum,0,0
2_20_2,3_P007,476168.38049999997,7151150.702666666,-51.495848745,64.484971085,2,P007,20,21.666666666666668,268.8333333333333,2011,-317754.1535992081,-2790697.8533628425,11.82258752187093,13.256831932067872,11.580487664540609,12.665351963043213,11.426251644558377,12.521181456247966,10.997427535057067,12.269818830490113,10.813484358787537,12.193581994374593,-13.088176345825197,-14.543251323699952,-14.981613381703696,-16.226223373413085,-16.736094919840497,26.345008277893065,27.208603286743163,27.50279483795166,28.496042203903198,28.929676914215086,183.1589672088623,163.5828649044037,210.38344674110414,203.67051676511767,217.75384499231973,190.3868876139323,190.38311716715495,190.3792468600803,190.37593409220378,190.4303798251682,2.3500022888183594,-0.0819745846092701,0.5950718776873102,7.538139581680298,3.4431402683258057,219.27532958984375,0.698075612342995,0.3961792588233948,2295.5199340577797,2710.707483584696,2,2_20,Phyllodoce caerulea,0.013333333333333332,8.5
2_20_2,3_P007,476168.38049999997,7151150.702666666,-51.495848745,64.484971085,2,P007,20,21.666666666666668,268.8333333333333,2011,-317754.1535992081,-2790697.8533628425,11.82258752187093,13.256831932067872,11.580487664540609,12.665351963043213,11.426251644558377,12.521181456247966,10.997427535057067,12.269818830490113,10.813484358787537,12.193581994374593,-13.088176345825197,-14.543251323699952,-14.981613381703696,-16.226223373413085,-16.736094919840497,26.345008277893065,27.208603286743163,27.50279483795166,28.496042203903198,28.929676914215086,183.1589672088623,163.5828649044037,210.38344674110414,203.67051676511767,217.75384499231973,190.3868876139323,190.38311716715495,190.3792468600803,190.37593409220378,190.4303798251682,2.3500022888183594,-0.0819745846092701,0.5950718776873102,7.538139581680298,3.4431402683258057,219.27532958984375,0.698075612342995,0.3961792588233948,2295.5199340577797,2710.707483584696,2,2_20,Salix glauca,0.04,0
2_20_2,3_P007,476168.38049999997,7151150.702666666,-51.495848745,64.484971085,2,P007,20,21.666666666666668,268.8333333333333,2011,-317754.1535992081,-2790697.8533628425,11.82258752187093,13.256831932067872,11.580487664540609,12.665351963043213,11.426251644558377,12.521181456247966,10.997427535057067,12.269818830490113,10.813484358787537,12.193581994374593,-13.088176345825197,-14.543251323699952,-14.981613381703696,-16.226223373413085,-16.736094919840497,26.345008277893065,27.208603286743163,27.50279483795166,28.496042203903198,28.929676914215086,183.1589672088623,163.5828649044037,210.38344674110414,203.67051676511767,217.75384499231973,190.3868876139323,190.38311716715495,190.3792468600803,190.37593409220378,190.4303798251682,2.3500022888183594,-0.0819745846092701,0.5950718776873102,7.538139581680298,3.4431402683258057,219.27532958984375,0.698075612342995,0.3961792588233948,2295.5199340577797,2710.707483584696,2,2_20,Salix arctophila,0,8.5
2_20_2,3_P007,476168.38049999997,7151150.702666666,-51.495848745,64.484971085,2,P007,20,21.666666666666668,268.8333333333333,2011,-317754.1535992081,-2790697.8533628425,11.82258752187093,13.256831932067872,11.580487664540609,12.665351963043213,11.426251644558377,12.521181456247966,10.997427535057067,12.269818830490113,10.813484358787537,12.193581994374593,-13.088176345825197,-14.543251323699952,-14.981613381703696,-16.226223373413085,-16.736094919840497,26.345008277893065,27.208603286743163,27.50279483795166,28.496042203903198,28.929676914215086,183.1589672088623,163.5828649044037,210.38344674110414,203.67051676511767,217.75384499231973,190.3868876139323,190.38311716715495,190.3792468600803,190.37593409220378,190.4303798251682,2.3500022888183594,-0.0819745846092701,0.5950718776873102,7.538139581680298,3.4431402683258057,219.27532958984375,0.698075612342995,0.3961792588233948,2295.5199340577797,2710.707483584696,2,2_20,Vaccinium uliginosum,0.006666666666666666,1
